NU_ANO_CENSO;CO_MUNICIPIO;NO_MUNICIPIO;SG_UF;TAXA_CRE_INT;PROP_ESC_PUBLICA;PROP_ESC_URBANA;PROP_MAT_BRANCA;PROP_MAT_PRETA;PROP_MAT_PARDA;PROP_MAT_INDIGENA;COBERTURA_CRECHE_0_3;ESCOLAS_CRECHE_POR_1000_CRIAN;MEDIA_MAT_0_3_POR_ESCOLA;LOG_POP_TOTAL;PIB_PC;LOG_PIB_PC;TAXA_OCUP_FEM;TAXA_OCUP_MASC;PROP_MAES_JOVENS;PROP_DOM_SEM_CONJUGE_MULHER;PERC_RENDA_OUTRAS_FONTES;RENDA_MEDIANA_RESPONSAVEL;IDH_PROP_POBREZA_CRIANCAS;IDH_GINI;IDH_EXPECT_ANOS_ESTUDO;IDH_RAZAO_DEPENDENCIA
2022;2300705;Alto Santo;CE;0.015707;0.882353;0.323529;0.309293;0.030783;0.657578;0.001173;0.368757;36.131775;10;9.557894;16982.62;9.740005;0.321191;0.524634;0.018027;0.157683;44.28;1212.0;53.19;0.48;9.12;50.51
2022;2300754;Amontada;CE;0.005044;0.972222;0.388889;0.314485;0.007746;0.673431;0.001084;0.182358;20.356234;9;10.649156;16239.35;9.695254;0.256604;0.406921;0.031668;0.140612;44.69;1200.0;71.46;0.56;10.25;65.51
2022;2300804;Antonina do Norte;CE;0.006289;0.947368;0.526316;0.438144;0.00945;0.549828;0.0;0.35545;45.023697;8;8.888205;12317.18;9.418832;0.341146;0.47619;0.010597;0.152157;50.09;1200.0;59.62;0.51;9.39;63.98
2022;2300903;Apuiarés;CE;0.01791;0.947368;0.157895;0.217521;0.009256;0.772231;0.000331;0.364066;67.375887;5;9.467228;10400.53;9.249708;0.250575;0.363999;0.012048;0.15344;53.15;1200.0;67.92;0.54;10.63;57.52
2022;2301000;Aquiraz;CE;0.102117;0.863014;0.520548;0.152739;0.012181;0.827253;0.005617;0.286123;14.919272;19;11.297824;54920.33;10.913657;0.364646;0.57505;0.020987;0.1327;33.96;1212.0;37.14;0.48;9.05;48.13
2022;2301109;Aracati;CE;0.095064;0.831169;0.506494;0.205174;0.017986;0.775547;0.00037;0.309609;16.26188;19;11.226762;23846.39;10.07943;0.388655;0.606803;0.011469;0.166391;33.54;1212.0;45.0;0.53;10.39;47.13
2022;2301208;Aracoiaba;CE;0.02656;0.909091;0.393939;0.124168;0.00538;0.870168;0.000142;0.421209;19.549763;22;10.148549;11171.17;9.321181;0.287525;0.528406;0.013749;0.150775;45.75;1200.0;60.05;0.51;9.46;56.29
2022;2301257;Ararendá;CE;0.726073;0.9375;0.4375;0.147899;0.006096;0.845364;0.000321;0.765416;21.447721;36;9.31443;10601.48;9.268843;0.217613;0.374466;0.012017;0.13027;58.53;1100.0;69.64;0.53;9.77;61.32
2022;2301307;Araripe;CE;0.0;0.942857;0.6;0.167891;0.016638;0.812878;0.000432;0.316245;23.302264;14;9.892629;11079.92;9.31298;0.240111;0.410726;0.026228;0.16173;56.35;1000.0;73.79;0.56;9.12;64.39
2022;2301406;Aratuba;CE;0.08;0.944444;0.277778;0.082805;0.004933;0.826286;0.0821;0.457333;24.0;19;9.325899;14190.75;9.560416;0.257807;0.474702;0.021142;0.144612;48.84;1212.0;63.65;0.49;9.98;58.93
2022;2301505;Arneiroz;CE;0.0;1.0;0.583333;0.346997;0.009533;0.639657;0.001907;0.378819;24.439919;16;8.913281;10990.85;9.304909;0.28936;0.379552;0.010412;0.129651;54.34;1200.0;57.3;0.53;9.7;56.79
2022;2301604;Assaré;CE;0.123007;0.923077;0.576923;0.464427;0.016798;0.513834;0.000988;0.289046;18.374558;16;9.984975;12584.27;9.440283;0.26573;0.445228;0.013781;0.142563;54.75;1200.0;61.63;0.59;9.61;62.36
2022;2301703;Aurora;CE;0.148876;0.8;0.64;0.345679;0.013612;0.640393;0.0;0.231658;16.983696;14;10.073863;10577.59;9.266588;0.214988;0.384656;0.006621;0.12018;57.37;1210.0;62.87;0.53;9.1;55.7
2022;2301802;Baixio;CE;0.0;0.918919;0.216216;0.127087;0.004638;0.867347;0.0;0.4;112.121212;4;8.649098;12212.13;9.410267;0.192568;0.267427;0.013642;0.129722;59.18;1200.0;54.8;0.46;9.41;52.67
2022;2301851;Banabuiú;CE;0.014837;0.928571;0.357143;0.218424;0.019943;0.758547;0.000237;0.243416;22.346369;11;9.752432;17269.9;9.756779;0.259559;0.456071;0.009591;0.152263;44.84;1212.0;64.91;0.55;9.97;62.25
2022;2301901;Barbalha;CE;0.230227;0.626506;0.662651;0.103624;0.019865;0.861591;0.000405;0.204522;14.546092;14;11.225697;21319.99;9.967447;0.409865;0.611987;0.011977;0.168185;27.85;1212.0;42.43;0.51;10.4;53.48
2022;2301950;Barreira;CE;0.184049;0.935484;0.451613;0.111211;0.009455;0.877082;0.002251;0.357011;19.147622;19;10.016504;11939.84;9.38772;0.312405;0.564783;0.010528;0.149551;41.42;1200.0;56.94;0.5;9.57;53.55
2022;2302008;Barro;CE;0.0;0.892857;0.607143;0.373464;0.009828;0.60688;0.000819;0.220683;25.854109;9;9.8721;13545.38;9.513875;0.258969;0.470738;0.007004;0.150072;51.78;1200.0;60.78;0.5;9.67;54.41
2022;2302057;Barroquinha;CE;0.0;0.941176;0.705882;0.141417;0.012321;0.845701;0.0;0.452888;17.223911;26;9.586583;10349.35;9.244776;0.154671;0.281186;0.017384;0.147417;53.47;1200.0;70.58;0.55;10.22;60.41
2022;2302107;Baturité;CE;0.668224;0.733333;0.566667;0.124559;0.010912;0.861172;0.001007;0.305805;24.529845;12;10.469341;14295.76;9.567788;0.319631;0.540437;0.009622;0.1708;39.89;1212.0;48.37;0.48;10.13;56.94
2022;2302206;Beberibe;CE;0.092262;0.934426;0.42623;0.167395;0.011478;0.819909;0.000203;0.255718;17.888563;14;10.880215;22760.33;10.032818;0.280376;0.515863;0.009819;0.143632;45.6;1212.0;53.38;0.55;10.02;51.76
2022;2302305;Bela Cruz;CE;0.071856;0.880952;0.357143;0.225245;0.013707;0.757774;0.000614;0.275187;19.589552;14;10.397452;10784.93;9.285998;0.236675;0.411539;0.015487;0.12332;47.17;1000.0;66.61;0.55;10.31;56.7
2022;2302404;Boa Viagem;CE;0.177793;0.964286;0.285714;0.254919;0.007027;0.73129;0.006237;0.387815;24.604569;16;10.827985;11592.79;9.358225;0.257576;0.382175;0.015073;0.153306;57.07;1200.0;67.23;0.59;8.87;61.94
2022;2302503;Brejo Santo;CE;0.013962;0.77193;0.596491;0.179813;0.007618;0.811617;0.000159;0.475838;16.898903;28;10.841364;19762.93;9.891614;0.358262;0.537479;0.011714;0.140727;35.57;1212.0;44.76;0.52;9.02;50.61
2022;2302602;Camocim;CE;0.462282;0.853448;0.465517;0.15892;0.01207;0.826998;0.000529;0.242021;26.636051;9;11.04015;13732.73;9.52761;0.343513;0.552055;0.015603;0.176906;35.21;1200.0;60.92;0.56;9.95;54.11
2022;2302701;Campos Sales;CE;0.070826;0.901961;0.372549;0.23796;0.021673;0.718039;0.000438;0.341849;31.021898;11;10.132056;12528.94;9.435877;0.29111;0.427743;0.011751;0.166314;43.55;1200.0;64.86;0.58;10.57;61.37
2022;2302800;Canindé;CE;0.299472;0.886364;0.363636;0.08244;0.004724;0.910013;0.002477;0.437669;25.551684;17;11.214182;13770.47;9.530354;0.347449;0.536549;0.010582;0.176429;40.31;1212.0;59.98;0.58;9.15;59.2
2022;2302909;Capistrano;CE;0.007229;0.857143;0.47619;0.11999;0.00964;0.869863;0.000254;0.292;16.8;17;9.755857;11020.05;9.307563;0.199856;0.348674;0.017424;0.16165;55.5;1200.0;70.06;0.57;10.31;57.12
2022;2303006;Caridade;CE;0.07837;0.868421;0.368421;0.093111;0.018105;0.884787;0.000705;0.492442;30.230708;16;9.703694;11445.14;9.345408;0.274613;0.44554;0.01889;0.166542;47.88;1200.0;62.23;0.5;8.18;56.55
2022;2303105;Cariré;CE;0.262;0.931034;0.37931;0.149315;0.017808;0.829315;0.000548;0.389589;24.349286;16;9.777527;11807.85;9.376604;0.221991;0.400788;0.016254;0.142276;55.35;1200.0;68.97;0.54;10.09;60.32
2022;2303204;Caririaçu;CE;0.0;0.896552;0.655172;0.209899;0.014207;0.767644;0.004125;0.274313;15.327696;18;10.178122;10321.81;9.242111;0.249187;0.385786;0.00996;0.14378;51.89;1200.0;58.37;0.51;9.66;64.58
2022;2303303;Cariús;CE;0.883929;0.818182;1.0;0.405159;0.021705;0.57062;0.0;0.289023;11.077543;26;9.741909;11400.82;9.341529;0.264571;0.40929;0.014087;0.121463;57.84;1212.0;63.38;0.52;9.71;55.11
2022;2303402;Carnaubal;CE;0.0;0.967742;0.258065;0.470364;0.005982;0.51876;0.001631;0.323224;24.740623;13;9.753304;10775.13;9.285089;0.28115;0.506665;0.010404;0.154612;47.28;1200.0;63.34;0.53;10.32;64.71
2022;2303501;Cascavel;CE;0.396148;0.86747;0.566265;0.085789;0.007732;0.90418;0.00094;0.366123;17.59593;21;11.194385;16264.3;9.696789;0.333882;0.535616;0.013198;0.165119;35.36;1212.0;44.58;0.48;9.74;49.99
2022;2303600;Catarina;CE;0.013245;0.954545;0.363636;0.234437;0.029581;0.735982;0.0;0.402385;32.786885;12;9.234447;12933.03;9.467617;0.265052;0.426778;0.006122;0.123119;54.28;1200.0;56.7;0.51;8.93;43.22
2022;2303659;Catunda;CE;0.659389;0.952381;0.428571;0.178015;0.011541;0.809002;0.000866;0.715686;34.313725;21;9.253879;11224.63;9.325955;0.214925;0.349041;0.007154;0.149636;55.97;1200.0;63.63;0.53;10.38;61.82
2022;2303709;Caucaia;CE;0.267817;0.634551;0.760797;0.0967;0.008685;0.84883;0.043498;0.33352;12.016927;28;12.781787;27810.31;10.233198;0.398721;0.619368;0.012037;0.167492;25.66;1212.0;34.71;0.48;9.71;47.93
2022;2303808;Cedro;CE;0.0;0.789474;0.54386;0.228233;0.014079;0.751019;0.000741;0.298542;43.745203;7;10.014358;11661.48;9.364132;0.213516;0.466521;0.012905;0.139425;52.75;1212.0;57.44;0.56;9.51;57.43
2022;2303907;Chaval;CE;0.0;0.857143;0.714286;0.154512;0.00999;0.834166;0.0;0.365276;23.67531;15;9.43052;10050.63;9.21549;0.265953;0.549634;0.013702;0.158843;45.38;1200.0;66.52;0.5;10.25;56.79
2022;2303931;Choró;CE;0.003279;0.961538;0.423077;0.178827;0.014306;0.804721;0.0;0.314021;30.127462;10;9.402117;15929.25;9.675975;0.185549;0.277652;0.015537;0.14082;62.0;1000.0;74.84;0.58;9.94;62.68
2022;2303956;Chorozinho;CE;0.092282;0.925926;0.444444;0.101416;0.010211;0.886517;0.000464;0.403008;20.300752;20;9.911654;12665.63;9.446726;0.300648;0.544385;0.013455;0.144812;41.65;1212.0;50.44;0.5;9.35;49.98
2022;2304004;Coreaú;CE;0.907524;0.90625;0.71875;0.189895;0.033556;0.769304;0.000572;0.384067;20.725389;19;9.950085;11272.51;9.330211;0.262595;0.432881;0.009442;0.137862;48.29;1212.0;63.2;0.51;10.04;58.63
2022;2304103;Crateús;CE;0.084577;0.833333;0.583333;0.256706;0.010278;0.674229;0.0544;0.309705;17.308881;18;11.24362;14254.21;9.564878;0.360192;0.567743;0.00962;0.153948;37.05;1212.0;53.9;0.6;9.25;53.74
2022;2304202;Crato;CE;0.172379;0.637795;0.748031;0.222066;0.024412;0.748854;0.000289;0.304461;14.417073;21;11.783342;16622.71;9.718585;0.394999;0.571799;0.014608;0.191154;32.12;1212.0;38.05;0.57;10.47;50.2
2022;2304236;Croatá;CE;0.013587;0.975;0.375;0.265793;0.006876;0.7211;0.000645;0.280335;33.472803;8;9.768927;13360.62;9.500142;0.25;0.445932;0.021743;0.136915;57.36;1200.0;75.64;0.57;10.45;64.63
2022;2304251;Cruz;CE;0.00444;0.911765;0.294118;0.309482;0.015364;0.674276;0.0;0.363074;15.017668;24;10.300988;15801.62;9.667931;0.360811;0.575401;0.01507;0.138194;34.71;1200.0;65.8;0.58;10.04;56.87
2022;2304269;Deputado Irapuan Pinheiro;CE;0.0;0.9;0.7;0.197761;0.014392;0.785714;0.0;0.367232;18.832392;20;9.097508;12471.12;9.431251;0.180541;0.227516;0.010342;0.108221;66.57;1200.0;63.25;0.5;10.17;56.03
2022;2304277;Ereré;CE;0.0;1.0;0.272727;0.555012;0.036675;0.405868;0.002445;0.373171;26.829268;14;8.775704;14400.37;9.575079;0.28481;0.486143;0.011979;0.158293;51.17;1212.0;54.88;0.46;9.14;52.24
2022;2304285;Eusébio;CE;0.164082;0.681818;1.0;0.135294;0.011336;0.851837;0.000267;0.402979;14.042553;29;11.214129;61444.2;11.025901;0.509669;0.741342;0.007526;0.118617;11.65;2100.0;33.92;0.65;10.13;49.09
2022;2304301;Farias Brito;CE;0.303922;0.92;0.64;0.229067;0.021394;0.749539;0.0;0.406632;21.815009;19;9.810165;12392.55;9.424931;0.222311;0.337707;0.013069;0.129947;54.26;1200.0;67.04;0.54;10.73;57.75
2022;2304350;Forquilha;CE;0.220149;0.833333;0.444444;0.155066;0.019631;0.824708;0.0;0.301453;21.791768;14;10.093033;12845.32;9.460813;0.322973;0.516324;0.023443;0.167736;39.7;1212.0;41.5;0.45;10.3;53.41
